transaction_id,date,amount,vendor,department,account_type,payment_method,employee,invoice_id,fraud_label,fraud_type 
TX-002991,2024-03-31 15:16:00,3147.16,Vendor_081,Finance,Travel,Wire,Emp_015,INV-2024-0002544,0,normal
TX-002992,2024-03-31 18:39:00,1523.68,Vendor_036,Support,Supplies,Card,Emp_106,INV-2024-0002530,0,normal
TX-002993,2024-04-01 05:34:00,2989.46,Vendor_104,Marketing,Supplies,Wire,Emp_052,INV-2024-0005592,1,vendor_department_shift
TX-002994,2024-04-01 08:09:00,1319.37,Vendor_050,Finance,Travel,Card,Emp_004,INV-2024-0005275,0,normal
TX-002995,2024-04-01 08:16:00,1311.76,Vendor_070,Sales,Travel,ACH,Emp_102,INV-2024-0002576,0,normal
TX-002996,2024-04-01 09:04:00,1289.05,Vendor_019,Sales,IT,ACH,Emp_093,INV-2024-0002551,0,normal
TX-002997,2024-04-01 09:05:00,4940.69,Vendor_092,Sales,Payroll,Check,Emp_094,INV-2024-0005164,0,normal
TX-002998,2024-04-01 09:23:00,4149.89,Vendor_112,Sales,IT,ACH,Emp_100,INV-2024-0002546,0,normal
TX-002999,2024-04-01 09:50:00,562.36,Vendor_058,Legal,Supplies,Card,Emp_084,INV-2024-0002572,0,normal
TX-003000,2024-04-01 10:12:00,7960.63,Vendor_096,Sales,Operations,ACH,Emp_102,INV-2024-0002560,0,normal
TX-003001,2024-04-01 10:20:00,1488.7,Vendor_050,Finance,Travel,ACH,Emp_003,INV-2024-0002575,0,normal
TX-003002,2024-04-01 10:21:00,3744.15,Vendor_073,Legal,IT,Card,Emp_083,INV-2024-0002571,0,normal
TX-003003,2024-04-01 10:31:00,4056.24,Vendor_075,HR,Consulting,ACH,Emp_018,INV-2024-0002547,0,normal
TX-003004,2024-04-01 10:34:00,1694.89,Vendor_041,Legal,Supplies,Wire,Emp_090,INV-2024-0002557,0,normal
TX-003005,2024-04-01 10:47:00,5379.8,Vendor_049,Legal,Consulting,ACH,Emp_087,INV-2024-0002563,0,normal
TX-003006,2024-04-01 10:57:00,2270.47,Vendor_091,Support,IT,Wire,Emp_117,INV-2024-0002549,0,normal
TX-003007,2024-04-01 11:22:00,2412.87,Vendor_045,Sales,Consulting,ACH,Emp_095,INV-2024-0002569,0,normal
TX-003008,2024-04-01 11:33:00,2912.17,Vendor_066,Operations,Supplies,Check,Emp_069,INV-2024-0005531,1,vendor_department_shift
TX-003009,2024-04-01 11:50:00,117.81,Vendor_109,Support,IT,ACH,Emp_112,INV-2024-0002574,0,normal
TX-003010,2024-04-01 12:02:00,1742.08,Vendor_076,Support,Supplies,ACH,Emp_115,INV-2024-0002555,0,normal
TX-003011,2024-04-01 12:17:00,1331.15,Vendor_019,Sales,Travel,Wire,Emp_104,INV-2024-0002553,0,normal
TX-003012,2024-04-01 12:20:00,3172.79,Vendor_075,HR,Consulting,Check,Emp_029,INV-2024-0002567,0,normal
TX-003013,2024-04-01 12:29:00,1814.18,Vendor_046,Sales,IT,ACH,Emp_091,INV-2024-0002548,0,normal
TX-003014,2024-04-01 12:32:00,8506.38,Vendor_043,IT,Travel,Check,Emp_038,INV-2024-0002564,0,normal
TX-003015,2024-04-01 12:34:00,1258.41,Vendor_078,Finance,Travel,Wire,Emp_011,INV-2024-0002562,0,normal
TX-003016,2024-04-01 13:00:00,2458.11,Vendor_091,Finance,IT,Check,Emp_003,INV-2024-0002573,0,normal
TX-003017,2024-04-01 13:09:00,3739.17,Vendor_101,HR,IT,Card,Emp_029,INV-2024-0002568,0,normal
TX-003018,2024-04-01 13:18:00,803.95,Vendor_037,Legal,Payroll,ACH,Emp_090,INV-2024-0002570,0,normal
TX-003019,2024-04-01 13:39:00,223.57,Vendor_109,Support,IT,Wire,Emp_120,INV-2024-0002558,0,normal
TX-003020,2024-04-01 13:55:00,4930.0,Vendor_096,Sales,Operations,Check,Emp_102,INV-2024-0005610,1,split_payment
TX-003021,2024-04-01 13:56:00,1594.76,Vendor_063,Sales,Supplies,Check,Emp_093,INV-2024-0002565,0,normal
TX-003022,2024-04-01 14:05:00,5322.65,Vendor_024,Support,Travel,Wire,Emp_115,INV-2024-0005608,1,vendor_department_shift
TX-003023,2024-04-01 14:10:00,5207.44,Vendor_088,Sales,Consulting,Card,Emp_100,INV-2024-0002556,0,normal
TX-003024,2024-04-01 15:16:00,2011.69,Vendor_101,HR,IT,Check,Emp_026,INV-2024-0005278,0,normal
TX-003025,2024-04-01 15:45:00,1989.19,Vendor_055,Operations,Supplies,ACH,Emp_075,INV-2024-0002554,0,normal
TX-003026,2024-04-01 16:33:00,872.49,Vendor_068,Sales,Travel,ACH,Emp_093,INV-2024-0002566,0,normal
TX-003027,2024-04-01 16:46:00,211.73,Vendor_109,Support,IT,ACH,Emp_112,INV-2024-0002559,0,normal
TX-003028,2024-04-01 16:57:00,2243.75,Vendor_100,Finance,Payroll,Check,Emp_001,INV-2024-0002550,0,normal
TX-003029,2024-04-01 17:28:00,9930.0,Vendor_088,Sales,Consulting,ACH,Emp_100,INV-2024-0005670,1,split_payment
TX-003030,2024-04-01 17:42:00,6003.46,Vendor_095,Legal,Supplies,Card,Emp_083,INV-2024-0002552,0,normal
TX-003031,2024-04-01 18:46:00,2599.96,Vendor_100,Finance,Consulting,Check,Emp_008,INV-2024-0002561,0,normal
TX-003032,2024-04-01 21:47:00,4810.0,Vendor_100,Finance,Consulting,Card,Emp_008,INV-2024-0005318,1,split_payment
TX-003033,2024-04-01 22:35:00,2753.44,Vendor_113,Operations,Consulting,Card,Emp_066,INV-2024-0002538,1,duplicate_invoice
TX-003034,2024-04-02 02:56:00,2948.38,Vendor_059,Sales,Supplies,Card,Emp_091,INV-2024-0002511,1,duplicate_invoice
TX-003035,2024-04-02 04:04:00,1314.14,Vendor_019,Sales,IT,Card,Emp_103,INV-2024-0002551,1,duplicate_invoice
TX-003036,2024-04-02 07:44:00,1363.45,Vendor_083,Operations,Travel,Wire,Emp_067,INV-2024-0002606,0,normal
TX-003037,2024-04-02 08:20:00,1312.83,Vendor_036,Support,Supplies,Card,Emp_114,INV-2024-0002600,0,normal
TX-003038,2024-04-02 08:32:00,1034.69,Vendor_068,Marketing,Operations,ACH,Emp_053,INV-2024-0002609,0,normal
TX-003039,2024-04-02 08:36:00,5622.09,Vendor_060,IT,Payroll,ACH,Emp_041,INV-2024-0002581,0,normal
TX-003040,2024-04-02 08:58:00,1365.64,Vendor_011,IT,Operations,ACH,Emp_042,INV-2024-0002598,0,normal
TX-003041,2024-04-02 09:41:00,1325.47,Vendor_021,IT,Consulting,ACH,Emp_038,INV-2024-0002579,0,normal
TX-003042,2024-04-02 10:16:00,2155.38,Vendor_040,Sales,Supplies,Wire,Emp_098,INV-2024-0002605,0,normal
TX-003043,2024-04-02 10:30:00,2686.39,Vendor_005,Sales,Travel,ACH,Emp_093,INV-2024-0002604,0,normal
TX-003044,2024-04-02 11:03:00,6800.0,Vendor_088,Sales,IT,Wire,Emp_101,INV-2024-0002583,0,normal
TX-003045,2024-04-02 11:18:00,1585.02,Vendor_118,Support,IT,Card,Emp_119,INV-2024-0002599,0,normal
TX-003046,2024-04-02 11:35:00,961.38,Vendor_058,Legal,Supplies,ACH,Emp_085,INV-2024-0002592,0,normal
TX-003047,2024-04-02 11:36:00,1631.6,Vendor_016,Marketing,IT,ACH,Emp_056,INV-2024-0002582,0,normal
TX-003048,2024-04-02 11:43:00,1551.14,Vendor_026,HR,Travel,ACH,Emp_029,INV-2024-0002580,0,normal
TX-003049,2024-04-02 12:04:00,1553.63,Vendor_118,Support,IT,ACH,Emp_117,INV-2024-0002577,0,normal
TX-003050,2024-04-02 12:04:00,2470.07,Vendor_052,HR,Operations,Wire,Emp_024,INV-2024-0002588,0,normal
TX-003051,2024-04-02 12:13:00,205.71,Vendor_109,Support,IT,Card,Emp_109,INV-2024-0002607,0,normal
TX-003052,2024-04-02 12:31:00,1520.86,Vendor_106,Legal,Consulting,Check,Emp_081,INV-2024-0002591,0,normal
TX-003053,2024-04-02 12:35:00,2011.71,Vendor_093,Legal,Payroll,ACH,Emp_088,INV-2024-0002585,0,normal
TX-003054,2024-04-02 12:46:00,1252.89,Vendor_104,Sales,Payroll,ACH,Emp_094,INV-2024-0005277,0,normal
TX-003055,2024-04-02 12:51:00,1618.65,Vendor_001,Finance,IT,Card,Emp_002,INV-2024-0002586,0,normal
TX-003056,2024-04-02 13:18:00,2061.37,Vendor_046,Finance,Travel,Check,Emp_005,INV-2024-0002608,0,normal
TX-003057,2024-04-02 13:57:00,1464.89,Vendor_118,Support,Supplies,Card,Emp_109,INV-2024-0002595,0,normal
TX-003058,2024-04-02 14:18:00,1884.97,Vendor_120,Marketing,Travel,ACH,Emp_054,INV-2024-0002589,0,normal
TX-003059,2024-04-02 14:23:00,1619.05,Vendor_025,Marketing,Operations,Card,Emp_053,INV-2024-0002603,0,normal
TX-003060,2024-04-02 14:27:00,2349.01,Vendor_002,HR,Operations,Wire,Emp_024,INV-2024-0002602,0,normal
TX-003061,2024-04-02 14:43:00,1699.79,Vendor_044,Operations,Supplies,Check,Emp_063,INV-2024-0002597,0,normal
TX-003062,2024-04-02 14:46:00,771.69,Vendor_058,Legal,Supplies,ACH,Emp_082,INV-2024-0002610,0,normal
TX-003063,2024-04-02 14:50:00,870.03,Vendor_082,Marketing,Consulting,ACH,Emp_057,INV-2024-0002587,0,normal
TX-003064,2024-04-02 14:53:00,2829.76,Vendor_034,Operations,Travel,Wire,Emp_075,INV-2024-0002593,0,normal
TX-003065,2024-04-02 15:11:00,2155.19,Vendor_104,Sales,Travel,Wire,Emp_104,INV-2024-0002578,0,normal
TX-003066,2024-04-02 15:11:00,2340.0,Vendor_093,Legal,Payroll,Card,Emp_088,INV-2024-0005385,1,split_payment
TX-003067,2024-04-02 15:15:00,1044.67,Vendor_038,Finance,Payroll,Wire,Emp_006,INV-2024-0002584,0,normal
TX-003068,2024-04-02 15:23:00,2047.19,Vendor_005,Legal,IT,Check,Emp_081,INV-2024-0002596,0,normal
TX-003069,2024-04-02 15:28:00,1529.95,Vendor_103,HR,Operations,Card,Emp_021,INV-2024-0002594,0,normal
TX-003070,2024-04-02 15:36:00,1044.11,Vendor_004,Support,IT,ACH,Emp_108,INV-2024-0002590,0,normal
TX-003071,2024-04-02 16:15:00,1477.61,Vendor_104,Sales,Travel,Wire,Emp_093,INV-2024-0002601,0,normal
TX-003072,2024-04-02 16:27:00,9770.0,Vendor_044,Operations,Supplies,Card,Emp_063,INV-2024-0005564,1,split_payment
TX-003073,2024-04-02 16:37:00,2314.28,Vendor_083,Marketing,Travel,Check,Emp_050,INV-2024-0005423,1,vendor_department_shift
TX-003074,2024-04-03 07:07:00,1375.86,Vendor_026,Legal,Travel,ACH,Emp_078,INV-2024-0002644,0,normal
TX-003075,2024-04-03 08:34:00,4544.13,Vendor_020,Marketing,Operations,Card,Emp_059,INV-2024-0005234,0,normal
TX-003076,2024-04-03 09:16:00,866.06,Vendor_063,Sales,Supplies,Check,Emp_095,INV-2024-0002614,0,normal
TX-003077,2024-04-03 09:19:00,1881.17,Vendor_104,Sales,Supplies,Check,Emp_094,INV-2024-0002613,0,normal
TX-003078,2024-04-03 09:37:00,2926.13,Vendor_113,Marketing,Consulting,Check,Emp_060,INV-2024-0002618,0,normal
TX-003079,2024-04-03 09:39:00,2914.39,Vendor_054,Operations,Consulting,ACH,Emp_067,INV-2024-0002621,0,normal
TX-003080,2024-04-03 09:52:00,3366.03,Vendor_075,HR,Supplies,Wire,Emp_021,INV-2024-0002641,0,normal
TX-003081,2024-04-03 10:05:00,4460.31,Vendor_092,Sales,Payroll,Wire,Emp_098,INV-2024-0002619,0,normal
TX-003082,2024-04-03 10:05:00,1247.67,Vendor_067,IT,Supplies,ACH,Emp_033,INV-2024-0002620,0,normal
TX-003083,2024-04-03 10:24:00,8708.84,Vendor_110,Legal,Travel,Wire,Emp_090,INV-2024-0002627,0,normal
TX-003084,2024-04-03 10:25:00,2592.57,Vendor_092,Sales,Payroll,Card,Emp_098,INV-2024-0002635,0,normal
TX-003085,2024-04-03 10:37:00,2182.29,Vendor_046,Finance,Travel,Card,Emp_015,INV-2024-0002631,0,normal
TX-003086,2024-04-03 11:16:00,2717.47,Vendor_046,Finance,Travel,ACH,Emp_014,INV-2024-0002636,0,normal
TX-003087,2024-04-03 11:43:00,3234.68,Vendor_008,Finance,Consulting,Check,Emp_004,INV-2024-0002638,0,normal
TX-003088,2024-04-03 11:49:00,6689.64,Vendor_105,Operations,Consulting,ACH,Emp_073,INV-2024-0002637,0,normal
TX-003089,2024-04-03 11:58:00,1517.3,Vendor_016,Finance,Supplies,Card,Emp_014,INV-2024-0002611,0,normal
TX-003090,2024-04-03 12:48:00,3865.79,Vendor_002,HR,Payroll,Check,Emp_018,INV-2024-0002643,0,normal
TX-003091,2024-04-03 13:06:00,1427.75,Vendor_070,Sales,Consulting,ACH,Emp_091,INV-2024-0002632,0,normal
TX-003092,2024-04-03 13:16:00,3900.29,Vendor_077,Support,Operations,Wire,Emp_118,INV-2024-0002623,0,normal
TX-003093,2024-04-03 13:19:00,2380.29,Vendor_057,Operations,Consulting,Check,Emp_070,INV-2024-0002624,0,normal
TX-003094,2024-04-03 13:20:00,3231.7,Vendor_075,HR,Consulting,Check,Emp_027,INV-2624-0002567,1,fuzzy_duplicate
TX-003095,2024-04-03 13:27:00,2662.22,Vendor_113,Operations,Consulting,Check,Emp_063,INV-2024-0002634,0,normal
TX-003096,2024-04-03 13:49:00,32039.23,Vendor_096,Marketing,Supplies,ACH,Emp_060,INV-2024-0005648,1,high_amount
TX-003097,2024-04-03 13:50:00,2706.91,Vendor_055,Operations,Supplies,Card,Emp_069,INV-2024-0002615,0,normal
TX-003098,2024-04-03 13:55:00,1655.0,Vendor_116,HR,IT,ACH,Emp_024,INV-2024-0002626,0,normal
TX-003099,2024-04-03 13:56:00,1411.71,Vendor_066,Legal,IT,Wire,Emp_084,INV-2024-0002639,0,normal
TX-003100,2024-04-03 14:06:00,4578.19,Vendor_112,Sales,Payroll,Wire,Emp_105,INV-2024-0002616,0,normal
TX-003101,2024-04-03 14:10:00,1811.94,Vendor_016,Marketing,IT,ACH,Emp_059,INV-2024-0002622,0,normal
TX-003102,2024-04-03 14:24:00,1377.34,Vendor_083,Operations,IT,Wire,Emp_071,INV-2024-0002612,0,normal
TX-003103,2024-04-03 14:28:00,5420.84,Vendor_092,Sales,Operations,Wire,Emp_103,INV-2024-0002642,0,normal
TX-003104,2024-04-03 14:39:00,5878.83,Vendor_114,IT,Consulting,Check,Emp_042,INV-2024-0002647,0,normal
TX-003105,2024-04-03 14:40:00,3543.85,Vendor_101,HR,IT,ACH,Emp_029,INV-2024-0002648,0,normal
TX-003106,2024-04-03 14:48:00,1422.41,Vendor_014,HR,Supplies,ACH,Emp_016,INV-2024-0002645,0,normal
TX-003107,2024-04-03 14:54:00,1394.21,Vendor_097,Legal,Operations,Wire,Emp_078,INV-2024-0002651,0,normal
TX-003108,2024-04-03 14:58:00,1677.08,Vendor_007,Finance,Payroll,ACH,Emp_008,INV-2024-0002629,0,normal
TX-003109,2024-04-03 15:24:00,2577.55,Vendor_045,Marketing,Supplies,ACH,Emp_055,INV-2024-0002650,0,normal
TX-003110,2024-04-03 15:26:00,2512.92,Vendor_008,Finance,IT,Wire,Emp_013,INV-2024-0002640,0,normal
TX-003111,2024-04-03 15:30:00,4901.68,Vendor_006,Sales,IT,ACH,Emp_094,INV-2024-0002617,0,normal
TX-003112,2024-04-03 15:33:00,6307.19,Vendor_114,IT,Consulting,Card,Emp_044,INV-2024-0002630,0,normal
TX-003113,2024-04-03 15:42:00,1482.85,Vendor_013,Marketing,IT,Card,Emp_059,INV-2024-0002625,0,normal
TX-003114,2024-04-03 15:51:00,1458.15,Vendor_050,Finance,Travel,Card,Emp_014,INV-2024-0002628,0,normal
TX-003115,2024-04-03 15:56:00,2910.14,Vendor_113,Operations,Consulting,Check,Emp_063,INV-2024-0005368,1,same_day_burst
TX-003116,2024-04-03 16:29:00,4272.83,Vendor_114,IT,IT,ACH,Emp_038,INV-2024-0002646,0,normal
TX-003117,2024-04-03 16:44:00,1600.79,Vendor_016,Marketing,Supplies,ACH,Emp_054,INV-2024-0002649,0,normal
TX-003118,2024-04-03 17:12:00,2084.08,Vendor_016,Marketing,IT,ACH,Emp_059,INV-2024-0005302,1,same_day_burst
TX-003119,2024-04-03 17:45:00,2528.81,Vendor_048,Support,Consulting,Card,Emp_110,INV-2024-0002633,0,normal
TX-003120,2024-04-03 18:24:00,2948.56,Vendor_008,Finance,IT,Wire,Emp_013,INV-2024-0005781,1,same_day_burst
TX-003121,2024-04-03 20:34:00,61065.1,Vendor_028,Marketing,Travel,Wire,Emp_046,INV-2024-0005722,1,high_amount
TX-003122,2024-04-04 08:56:00,13239.15,Vendor_028,Marketing,Consulting,Card,Emp_056,INV-2024-0002652,0,normal
TX-003123,2024-04-04 09:07:00,1651.06,Vendor_055,Operations,Supplies,Card,Emp_069,INV-2024-0005254,0,normal
TX-003124,2024-04-04 09:32:00,1915.57,Vendor_084,Marketing,Operations,ACH,Emp_055,INV-2024-0002655,0,normal
TX-003125,2024-04-04 09:35:00,984.3,Vendor_058,Legal,Supplies,ACH,Emp_088,INV-2024-0002592,1,duplicate_invoice
TX-003126,2024-04-04 09:43:00,3189.64,Vendor_114,Operations,Consulting,ACH,Emp_068,INV-2024-0002673,0,normal
TX-003127,2024-04-04 10:11:00,3801.65,Vendor_093,Legal,Payroll,ACH,Emp_081,INV-2024-0002680,0,normal
TX-003128,2024-04-04 10:27:00,6852.05,Vendor_086,Support,IT,Check,Emp_108,INV-2024-0002653,0,normal
TX-003129,2024-04-04 10:40:00,4661.76,Vendor_040,HR,Supplies,ACH,Emp_022,INV-2024-0002669,0,normal
TX-003130,2024-04-04 10:58:00,5955.5,Vendor_095,Legal,Consulting,Check,Emp_083,INV-2024-0005143,0,normal
TX-003131,2024-04-04 11:08:00,1081.95,Vendor_099,HR,Operations,Card,Emp_017,INV-2024-0002659,0,normal
TX-003132,2024-04-04 11:19:00,3297.34,Vendor_093,Legal,Payroll,ACH,Emp_080,INV-2024-0002667,0,normal
TX-003133,2024-04-04 11:41:00,2048.18,Vendor_104,Sales,Consulting,Wire,Emp_104,INV-2024-0002672,0,normal
TX-003134,2024-04-04 11:42:00,3650.0,Vendor_034,Sales,IT,Card,Emp_104,INV-2024-0002660,0,normal
TX-003135,2024-04-04 12:00:00,763.8,Vendor_068,Sales,Operations,Check,Emp_096,INV-2024-0002656,0,normal
TX-003136,2024-04-04 12:14:00,739.86,Vendor_082,Marketing,Consulting,Check,Emp_058,INV-2024-0002679,0,normal
TX-003137,2024-04-04 12:19:00,2657.78,Vendor_035,Legal,IT,Wire,Emp_076,INV-2024-0002654,0,normal
TX-003138,2024-04-04 12:21:00,6954.75,Vendor_086,Sales,IT,Card,Emp_091,INV-2024-0002683,0,normal
TX-003139,2024-04-04 12:28:00,3797.4,Vendor_119,Marketing,Travel,Check,Emp_060,INV-2024-0002682,0,normal
TX-003140,2024-04-04 12:40:00,2712.91,Vendor_098,Finance,Operations,ACH,Emp_007,INV-2024-0005193,0,normal
TX-003141,2024-04-04 12:56:00,2946.76,Vendor_035,Legal,Travel,ACH,Emp_082,INV-2024-0002674,0,normal
TX-003142,2024-04-04 13:22:00,1213.37,Vendor_064,IT,Supplies,Wire,Emp_038,INV-2024-0002665,0,normal
TX-003143,2024-04-04 13:55:00,1195.69,Vendor_063,Sales,Supplies,Check,Emp_094,INV-2024-0002661,0,normal
TX-003144,2024-04-04 14:03:00,1737.17,Vendor_024,Sales,Consulting,ACH,Emp_099,INV-2024-0002663,0,normal
TX-003145,2024-04-04 14:21:00,1006.01,Vendor_083,Operations,IT,Check,Emp_066,INV-2024-0002676,0,normal
TX-003146,2024-04-04 14:31:00,1620.75,Vendor_046,Finance,Travel,ACH,Emp_011,INV-2024-0002662,0,normal
TX-003147,2024-04-04 14:32:00,3287.9,Vendor_059,Sales,Consulting,ACH,Emp_097,INV-2024-0002668,0,normal
TX-003148,2024-04-04 14:39:00,1150.0,Vendor_067,IT,Supplies,Check,Emp_038,INV-2024-0002678,0,normal
TX-003149,2024-04-04 14:52:00,1254.12,Vendor_042,Legal,Travel,Card,Emp_078,INV-2024-0002658,0,normal
TX-003150,2024-04-04 15:13:00,5704.09,Vendor_060,IT,Payroll,ACH,Emp_041,INV-2024-0002657,0,normal
TX-003151,2024-04-04 15:18:00,1200.98,Vendor_025,Marketing,Operations,ACH,Emp_055,INV-2024-0002666,0,normal
TX-003152,2024-04-04 15:22:00,1254.34,Vendor_036,Support,Supplies,Wire,Emp_106,INV-2024-0002681,0,normal
TX-003153,2024-04-04 15:30:00,5260.73,Vendor_088,Sales,IT,Check,Emp_097,INV-2024-0002664,0,normal
TX-003154,2024-04-04 15:39:00,849.43,Vendor_068,Sales,Travel,ACH,Emp_094,INV-2024-0002677,0,normal
TX-003155,2024-04-04 15:46:00,4714.71,Vendor_092,Sales,Payroll,Wire,Emp_102,INV-2024-0002671,0,normal
TX-003156,2024-04-04 15:56:00,6016.31,Vendor_105,Operations,Consulting,Check,Emp_066,INV-2024-0002670,0,normal
TX-003157,2024-04-04 16:20:00,1875.93,Vendor_106,Legal,Consulting,Check,Emp_082,INV-2024-0002675,0,normal
TX-003158,2024-04-04 22:08:00,4723.36,Vendor_048,Legal,Travel,ACH,Emp_082,INV-2024-0005691,1,vendor_department_shift
TX-003159,2024-04-05 09:10:00,1642.55,Vendor_118,Support,IT,Card,Emp_109,INV-2024-0002695,0,normal
TX-003160,2024-04-05 09:16:00,11148.18,Vendor_104,Sales,Travel,ACH,Emp_104,INV-2024-0005546,1,high_amount
TX-003161,2024-04-05 09:26:00,1227.67,Vendor_083,Operations,IT,Wire,Emp_075,INV-2024-0002697,0,normal
TX-003162,2024-04-05 09:49:00,1197.79,Vendor_063,Sales,Supplies,Check,Emp_102,INV-2024-0002691,0,normal
TX-003163,2024-04-05 10:39:00,1282.39,Vendor_074,Operations,Consulting,Wire,Emp_068,INV-2024-0002706,0,normal
TX-003164,2024-04-05 11:13:00,1007.46,Vendor_032,HR,Travel,Check,Emp_027,INV-2024-0002689,0,normal
TX-003165,2024-04-05 11:27:00,1376.74,Vendor_066,Support,Travel,Wire,Emp_116,INV-2024-0002692,0,normal
TX-003166,2024-04-05 11:39:00,3924.15,Vendor_030,Legal,IT,Card,Emp_087,INV-2024-0002685,0,normal
TX-003167,2024-04-05 11:45:00,1094.57,Vendor_019,Sales,Supplies,ACH,Emp_091,INV-2024-0002701,0,normal
TX-003168,2024-04-05 12:17:00,1118.86,Vendor_099,HR,Supplies,ACH,Emp_026,INV-2024-0002705,0,normal
TX-003169,2024-04-05 12:30:00,1601.32,Vendor_120,IT,Travel,Wire,Emp_038,INV-2024-0002693,0,normal
TX-003170,2024-04-05 12:39:00,1664.89,Vendor_104,Sales,Payroll,Wire,Emp_104,INV-2024-0002699,0,normal
TX-003171,2024-04-05 12:40:00,3336.84,Vendor_034,Sales,IT,Card,Emp_098,INV-2024-0002698,0,normal
TX-003172,2024-04-05 12:42:00,6450.47,Vendor_049,Legal,Consulting,Check,Emp_085,INV-2024-0002687,0,normal
TX-003173,2024-04-05 12:54:00,1838.63,Vendor_023,Finance,Travel,Check,Emp_012,INV-2024-0002710,0,normal
TX-003174,2024-04-05 14:29:00,3263.29,Vendor_057,Operations,Consulting,Check,Emp_064,INV-2024-0002688,0,normal
TX-003175,2024-04-05 14:32:00,4058.32,Vendor_020,Marketing,Travel,Card,Emp_055,INV-2024-0002690,0,normal
TX-003176,2024-04-05 14:37:00,965.85,Vendor_038,Finance,Payroll,Check,Emp_007,INV-2024-0002702,0,normal
TX-003177,2024-04-05 14:38:00,4486.07,Vendor_022,IT,Payroll,Check,Emp_035,INV-2024-0002694,0,normal
TX-003178,2024-04-05 14:43:00,2390.0,Vendor_049,Legal,Consulting,Wire,Emp_085,INV-2024-0005540,1,split_payment
TX-003179,2024-04-05 14:45:00,1221.89,Vendor_014,HR,Consulting,Wire,Emp_028,INV-2024-0002700,0,normal
TX-003180,2024-04-05 14:46:00,930.55,Vendor_068,Sales,Travel,ACH,Emp_091,INV-2024-0002703,0,normal
TX-003181,2024-04-05 14:48:00,716.11,Vendor_068,Operations,Travel,ACH,Emp_072,INV-2024-0002704,0,normal
TX-003182,2024-04-05 14:55:00,2077.1,Vendor_025,IT,Operations,Card,Emp_038,INV-2024-0002684,0,normal
TX-003183,2024-04-05 15:14:00,3826.1,Vendor_002,HR,Travel,Check,Emp_021,INV-2024-0002686,0,normal
TX-003184,2024-04-05 15:21:00,621.77,Vendor_068,Operations,Travel,ACH,Emp_072,INV-2024-0005288,1,same_day_burst
TX-003185,2024-04-05 15:40:00,1345.66,Vendor_083,Operations,IT,Wire,Emp_071,INV-2024-0002707,0,normal
TX-003186,2024-04-05 15:41:00,2134.97,Vendor_025,Marketing,Operations,Card,Emp_047,INV-2024-0002708,0,normal
TX-003187,2024-04-05 16:04:00,2889.79,Vendor_098,Finance,IT,Wire,Emp_009,INV-2024-0002709,0,normal
TX-003188,2024-04-05 16:13:00,2350.0,Vendor_083,Operations,IT,Card,Emp_071,INV-2024-0005619,1,split_payment
TX-003189,2024-04-05 17:13:00,4433.96,Vendor_030,Legal,IT,Card,Emp_086,INV-2024-0002696,0,normal
TX-003190,2024-04-05 17:36:00,11031.79,Vendor_060,Sales,IT,ACH,Emp_097,INV-2024-0005634,1,vendor_department_shift
TX-003191,2024-04-05 23:48:00,883.56,Vendor_068,Operations,Travel,ACH,Emp_072,INV-2024-0005504,1,same_day_burst
TX-003192,2024-04-05 23:49:00,6657.07,Vendor_105,Operations,Consulting,ACH,Emp_070,INV-2024-0002637,1,duplicate_invoice
TX-003193,2024-04-06 09:15:00,2904.04,Vendor_047,Finance,Consulting,Check,Emp_014,INV-2024-0002716,0,normal
TX-003194,2024-04-06 10:04:00,2522.07,Vendor_055,Operations,Operations,Wire,Emp_075,INV-2024-0002719,0,normal
TX-003195,2024-04-06 10:08:00,2937.94,Vendor_035,Legal,Travel,ACH,Emp_089,INV-2024-0002718,0,normal
TX-003196,2024-04-06 10:29:00,1341.24,Vendor_094,Legal,Consulting,ACH,Emp_088,INV-2024-0002724,0,normal
TX-003197,2024-04-06 10:45:00,2398.25,Vendor_045,Sales,Supplies,Card,Emp_102,INV-2024-0002722,0,normal
TX-003198,2024-04-06 11:21:00,1669.84,Vendor_066,Legal,IT,ACH,Emp_080,INV-2024-0002711,0,normal
TX-003199,2024-04-06 11:27:00,12279.98,Vendor_085,Legal,IT,Check,Emp_079,INV-2024-0005529,1,high_amount
TX-003200,2024-04-06 12:00:00,1262.07,Vendor_083,Operations,IT,Wire,Emp_071,INV-2024-0002721,0,normal
TX-003201,2024-04-06 12:06:00,887.09,Vendor_004,Support,Payroll,Wire,Emp_116,INV-2024-0002715,0,normal
TX-003202,2024-04-06 13:56:00,1200.0,Vendor_094,Legal,IT,Card,Emp_076,INV-2024-0002714,0,normal
TX-003203,2024-04-06 14:21:00,7837.83,Vendor_096,Sales,Operations,Wire,Emp_094,INV-2024-0002723,0,normal
TX-003204,2024-04-06 14:51:00,8863.34,Vendor_088,Sales,IT,Wire,Emp_096,INV-2024-0002720,0,normal
TX-003205,2024-04-06 15:05:00,9724.46,Vendor_086,Sales,IT,Wire,Emp_099,INV-2024-0002712,0,normal
TX-003206,2024-04-06 15:17:00,1511.31,Vendor_083,Operations,IT,Wire,Emp_064,INV-2024-0002717,0,normal
TX-003207,2024-04-06 16:07:00,2900.0,Vendor_034,Operations,Travel,Check,Emp_063,INV-2024-0002713,0,normal
