transaction_id,date,amount,vendor,department,account_type,payment_method,employee,invoice_id,fraud_label,fraud_type 
TX-001374,2024-02-12 12:54:00,1686.43,Vendor_051,Legal,Operations,Check,Emp_087,INV-2024-0001247,0,normal
TX-001375,2024-02-12 12:59:00,2088.53,Vendor_037,Operations,Consulting,Wire,Emp_067,INV-2024-0001221,0,normal
TX-001376,2024-02-12 12:59:00,5564.9,Vendor_079,HR,Supplies,Wire,Emp_030,INV-2024-0001227,0,normal
TX-001377,2024-02-12 13:02:00,2448.81,Vendor_023,Sales,IT,Check,Emp_097,INV-2024-0001248,0,normal
TX-001378,2024-02-12 13:10:00,5784.63,Vendor_057,Finance,IT,Card,Emp_012,INV-2024-0001226,0,normal
TX-001379,2024-02-12 13:25:00,3810.82,Vendor_040,IT,Supplies,Card,Emp_041,INV-2024-0001231,0,normal
TX-001380,2024-02-12 13:25:00,7821.04,Vendor_034,Sales,Operations,Check,Emp_098,INV-2024-0001245,0,normal
TX-001381,2024-02-12 13:59:00,834.44,Vendor_119,IT,Consulting,Wire,Emp_044,INV-2024-0001230,0,normal
TX-001382,2024-02-12 14:18:00,3945.3,Vendor_112,Operations,Consulting,Check,Emp_063,INV-2024-0001220,0,normal
TX-001383,2024-02-12 14:35:00,6801.43,Vendor_021,Finance,Travel,Wire,Emp_011,INV-2024-0002324,1,vendor_department_shift
TX-001384,2024-02-12 15:02:00,624.14,Vendor_010,Marketing,Consulting,Card,Emp_047,INV-2024-0001237,0,normal
TX-001385,2024-02-12 15:20:00,848.36,Vendor_056,Sales,Consulting,Card,Emp_102,INV-2024-0001225,0,normal
TX-001386,2024-02-12 15:34:00,6166.88,Vendor_095,Marketing,Travel,ACH,Emp_049,INV-2024-0001239,0,normal
TX-001387,2024-02-12 15:36:00,1350.13,Vendor_089,Finance,Supplies,Card,Emp_010,INV-2024-0001246,0,normal
TX-001388,2024-02-12 15:50:00,1305.0,Vendor_029,Marketing,Supplies,ACH,Emp_056,INV-2024-0001224,0,normal
TX-001389,2024-02-12 15:57:00,684.31,Vendor_067,Sales,Consulting,Check,Emp_104,INV-2024-0001236,0,normal
TX-001390,2024-02-12 16:43:00,1265.89,Vendor_078,Finance,Payroll,ACH,Emp_001,INV-2024-0001238,0,normal
TX-001391,2024-02-12 16:45:00,2139.86,Vendor_084,Marketing,Supplies,Wire,Emp_046,INV-2024-0001249,0,normal
TX-001392,2024-02-12 17:50:00,6954.72,Vendor_045,Marketing,Supplies,ACH,Emp_058,INV-2024-0002402,1,high_amount
TX-001393,2024-02-13 07:20:00,2250.0,Vendor_028,Operations,Payroll,ACH,Emp_062,INV-2024-0001269,0,normal
TX-001394,2024-02-13 08:04:00,2837.9,Vendor_057,Finance,Travel,Wire,Emp_007,INV-2024-0001254,0,normal
TX-001395,2024-02-13 08:20:00,1670.62,Vendor_074,Sales,Travel,ACH,Emp_102,INV-2024-0001256,0,normal
TX-001396,2024-02-13 08:45:00,3635.36,Vendor_063,IT,Supplies,Check,Emp_038,INV-2024-0008205,1,fuzzy_duplicate
TX-001397,2024-02-13 08:59:00,11012.45,Vendor_096,IT,Payroll,Wire,Emp_031,INV-2024-0001259,0,normal
TX-001398,2024-02-13 09:03:00,1002.3,Vendor_029,IT,Supplies,Wire,Emp_034,INV-2024-0001262,0,normal
TX-001399,2024-02-13 09:17:00,2468.36,Vendor_025,Support,Supplies,Wire,Emp_115,INV-2024-0001251,0,normal
TX-001400,2024-02-13 09:37:00,967.02,Vendor_029,IT,Supplies,Check,Emp_038,INV-2024-0001277,0,normal
TX-001401,2024-02-13 10:22:00,2506.67,Vendor_080,IT,Payroll,ACH,Emp_044,INV-2024-0001270,0,normal
TX-001402,2024-02-13 10:23:00,854.88,Vendor_104,Operations,IT,Card,Emp_067,INV-2024-0001264,0,normal
TX-001403,2024-02-13 10:28:00,3046.22,Vendor_061,Marketing,Payroll,Wire,Emp_049,INV-2024-0001263,0,normal
TX-001404,2024-02-13 10:31:00,2500.0,Vendor_058,HR,Travel,Wire,Emp_016,INV-2024-0001275,0,normal
TX-001405,2024-02-13 10:32:00,532.63,Vendor_027,Legal,Supplies,Wire,Emp_082,INV-2024-0001266,0,normal
TX-001406,2024-02-13 10:38:00,5190.95,Vendor_017,Legal,Operations,Card,Emp_089,INV-2024-0001281,0,normal
TX-001407,2024-02-13 11:03:00,706.85,Vendor_022,Sales,Supplies,ACH,Emp_096,INV-2024-0001258,0,normal
TX-001408,2024-02-13 11:04:00,3967.11,Vendor_009,HR,Consulting,ACH,Emp_029,INV-2024-0001268,0,normal
TX-001409,2024-02-13 11:30:00,1374.93,Vendor_012,Legal,Supplies,Card,Emp_086,INV-2024-0001257,0,normal
TX-001410,2024-02-13 11:37:00,2278.2,Vendor_012,Legal,Supplies,Card,Emp_083,INV-2024-0001267,0,normal
TX-001411,2024-02-13 11:45:00,9507.74,Vendor_102,Marketing,Consulting,Wire,Emp_054,INV-2024-0001250,0,normal
TX-001412,2024-02-13 11:47:00,4357.01,Vendor_102,Marketing,Travel,Wire,Emp_056,INV-2024-0001278,0,normal
TX-001413,2024-02-13 12:14:00,7383.46,Vendor_109,HR,Supplies,ACH,Emp_018,INV-2024-0001284,0,normal
TX-001414,2024-02-13 12:19:00,1638.47,Vendor_100,Support,IT,Check,Emp_107,INV-2024-0001265,0,normal
TX-001415,2024-02-13 12:28:00,3305.96,Vendor_009,HR,Consulting,ACH,Emp_027,INV-2024-0001274,0,normal
TX-001416,2024-02-13 12:50:00,3805.61,Vendor_107,Support,Travel,ACH,Emp_112,INV-2024-0001279,0,normal
TX-001417,2024-02-13 12:51:00,3020.69,Vendor_063,IT,Payroll,Wire,Emp_033,INV-2024-0001206,1,duplicate_invoice
TX-001418,2024-02-13 12:56:00,1314.52,Vendor_087,Sales,Supplies,Wire,Emp_095,INV-2024-0001253,0,normal
TX-001419,2024-02-13 13:21:00,3368.83,Vendor_097,Marketing,Supplies,Card,Emp_046,INV-2024-0001271,0,normal
TX-001420,2024-02-13 13:22:00,3149.95,Vendor_113,Legal,Consulting,Wire,Emp_078,INV-2024-0001252,0,normal
TX-001421,2024-02-13 13:25:00,30630.69,Vendor_034,Sales,Operations,ACH,Emp_098,INV-2024-0002376,1,high_amount
TX-001422,2024-02-13 13:31:00,2208.25,Vendor_090,Sales,Supplies,Wire,Emp_092,INV-2024-0001276,0,normal
TX-001423,2024-02-13 13:52:00,1184.14,Vendor_045,Marketing,Payroll,Check,Emp_046,INV-2024-0001287,0,normal
TX-001424,2024-02-13 14:09:00,408.13,Vendor_071,Finance,Travel,ACH,Emp_015,INV-2024-0001273,0,normal
TX-001425,2024-02-13 14:30:00,1282.9,Vendor_045,IT,Consulting,ACH,Emp_036,INV-2024-0001272,0,normal
TX-001426,2024-02-13 15:39:00,2557.92,Vendor_055,Finance,Payroll,ACH,Emp_004,INV-2024-0001261,0,normal
TX-001427,2024-02-13 15:56:00,1626.57,Vendor_016,IT,Travel,Check,Emp_036,INV-2024-0001260,0,normal
TX-001428,2024-02-13 15:58:00,557.01,Vendor_108,Legal,Payroll,Check,Emp_086,INV-2024-0001285,0,normal
TX-001429,2024-02-13 16:04:00,1051.41,Vendor_004,Finance,Consulting,ACH,Emp_007,INV-2024-0001255,0,normal
TX-001430,2024-02-13 16:08:00,4721.29,Vendor_100,Legal,Payroll,Check,Emp_082,INV-2024-0002302,1,vendor_department_shift
TX-001431,2024-02-13 16:26:00,1033.4,Vendor_115,Legal,Payroll,Card,Emp_082,INV-2024-0001282,0,normal
TX-001432,2024-02-13 16:28:00,969.22,Vendor_087,Support,Consulting,Wire,Emp_115,INV-2024-0001280,0,normal
TX-001433,2024-02-13 16:28:00,1303.84,Vendor_002,HR,Supplies,Check,Emp_019,INV-2024-0001286,0,normal
TX-001434,2024-02-13 18:12:00,998.01,Vendor_067,Finance,Consulting,Check,Emp_001,INV-2024-0001283,0,normal
TX-001435,2024-02-13 19:14:00,7317.92,Vendor_109,HR,Supplies,Check,Emp_026,INV-4024-0051284,1,fuzzy_duplicate
TX-001436,2024-02-14 04:22:00,2516.46,Vendor_080,IT,Payroll,Wire,Emp_031,INV-2024-0001270,1,duplicate_invoice
TX-001437,2024-02-14 07:06:00,5128.45,Vendor_057,Finance,Travel,Card,Emp_009,INV-2024-0001322,0,normal
TX-001438,2024-02-14 07:28:00,1004.0,Vendor_043,Operations,Operations,Wire,Emp_070,INV-2024-0001293,0,normal
TX-001439,2024-02-14 08:21:00,1059.45,Vendor_099,Marketing,IT,Card,Emp_048,INV-2024-0001317,0,normal
TX-001440,2024-02-14 08:36:00,2750.0,Vendor_009,HR,Payroll,Check,Emp_021,INV-2024-0001296,0,normal
TX-001441,2024-02-14 08:51:00,3369.89,Vendor_073,Marketing,Operations,Wire,Emp_047,INV-2024-0001298,0,normal
TX-001442,2024-02-14 08:55:00,1281.35,Vendor_010,Marketing,Consulting,ACH,Emp_054,INV-2024-0001303,0,normal
TX-001443,2024-02-14 09:24:00,6157.44,Vendor_039,Finance,Consulting,ACH,Emp_004,INV-2024-0001316,0,normal
TX-001444,2024-02-14 10:06:00,2409.07,Vendor_080,IT,Supplies,Wire,Emp_034,INV-2024-0001320,0,normal
TX-001445,2024-02-14 10:28:00,7995.68,Vendor_083,Finance,Payroll,ACH,Emp_008,INV-2024-0001302,0,normal
TX-001446,2024-02-14 10:30:00,1342.85,Vendor_074,Sales,Travel,ACH,Emp_098,INV-2024-0001318,0,normal
TX-001447,2024-02-14 10:37:00,928.47,Vendor_052,Operations,Supplies,Wire,Emp_061,INV-2024-0001301,0,normal
TX-001448,2024-02-14 10:46:00,5596.07,Vendor_100,Support,IT,ACH,Emp_108,INV-2024-0001309,0,normal
TX-001449,2024-02-14 10:51:00,10851.03,Vendor_044,Sales,IT,ACH,Emp_103,INV-2024-0001312,0,normal
TX-001450,2024-02-14 10:58:00,1180.39,Vendor_032,Sales,IT,Check,Emp_094,INV-2024-0001299,0,normal
TX-001451,2024-02-14 11:41:00,1409.68,Vendor_116,Support,Supplies,ACH,Emp_106,INV-2024-0001290,0,normal
TX-001452,2024-02-14 12:02:00,1597.8,Vendor_020,Sales,Travel,ACH,Emp_091,INV-2024-0001311,0,normal
TX-001453,2024-02-14 12:07:00,2256.2,Vendor_070,Finance,IT,Card,Emp_011,INV-2024-0001292,0,normal
TX-001454,2024-02-14 12:15:00,3823.22,Vendor_079,Finance,Consulting,Wire,Emp_015,INV-2024-0001300,0,normal
TX-001455,2024-02-14 12:20:00,2248.73,Vendor_008,Legal,Supplies,Wire,Emp_090,INV-2024-0001313,0,normal
TX-001456,2024-02-14 12:22:00,2050.0,Vendor_036,Sales,Travel,Check,Emp_091,INV-2024-0001288,0,normal
TX-001457,2024-02-14 12:36:00,3549.3,Vendor_003,Support,Payroll,Wire,Emp_117,INV-2024-0001294,0,normal
TX-001458,2024-02-14 12:44:00,2758.25,Vendor_063,IT,Payroll,Wire,Emp_034,INV-2024-0001315,0,normal
TX-001459,2024-02-14 12:58:00,3726.29,Vendor_024,IT,Supplies,Wire,Emp_036,INV-2024-0001305,0,normal
TX-001460,2024-02-14 13:33:00,670.51,Vendor_014,Sales,Operations,Check,Emp_096,INV-2024-0001291,0,normal
TX-001461,2024-02-14 13:46:00,874.23,Vendor_022,HR,Supplies,Check,Emp_016,INV-2024-0001314,0,normal
TX-001462,2024-02-14 13:49:00,303.71,Vendor_093,IT,Consulting,Card,Emp_038,INV-2024-0001289,0,normal
TX-001463,2024-02-14 13:54:00,646.66,Vendor_104,Marketing,IT,Check,Emp_050,INV-2024-0001310,0,normal
TX-001464,2024-02-14 14:06:00,2363.98,Vendor_081,Support,Consulting,Card,Emp_112,INV-2024-0001319,0,normal
TX-001465,2024-02-14 14:27:00,3181.33,Vendor_064,Support,Travel,Check,Emp_109,INV-2024-0001308,0,normal
TX-001466,2024-02-14 14:47:00,1240.74,Vendor_087,Support,IT,Wire,Emp_113,INV-2024-0001307,0,normal
TX-001467,2024-02-14 14:55:00,7780.13,Vendor_094,HR,Consulting,Wire,Emp_021,INV-2024-0001321,0,normal
TX-001468,2024-02-14 16:23:00,4536.46,Vendor_083,Finance,Payroll,ACH,Emp_015,INV-2024-0001304,0,normal
TX-001469,2024-02-14 17:08:00,3786.15,Vendor_077,Operations,IT,Card,Emp_074,INV-2024-0001306,0,normal
TX-001470,2024-02-14 18:28:00,868.91,Vendor_022,Sales,Travel,Check,Emp_092,INV-2024-0001297,0,normal
TX-001471,2024-02-14 18:32:00,1627.75,Vendor_111,Operations,Operations,Wire,Emp_072,INV-2024-0001295,0,normal
TX-001472,2024-02-14 22:30:00,1372.96,Vendor_012,Legal,Supplies,Card,Emp_086,INV-2024-0001257,1,duplicate_invoice
TX-001473,2024-02-15 08:23:00,3300.92,Vendor_058,HR,Payroll,Check,Emp_029,INV-2024-0001367,0,normal
TX-001474,2024-02-15 08:24:00,4226.88,Vendor_003,Support,Payroll,Wire,Emp_111,INV-2024-0001349,0,normal
TX-001475,2024-02-15 08:33:00,1190.77,Vendor_020,Sales,IT,Wire,Emp_105,INV-2024-0001368,0,normal
TX-001476,2024-02-15 08:35:00,2792.91,Vendor_061,Marketing,IT,Check,Emp_058,INV-2024-0001344,0,normal
TX-001477,2024-02-15 08:46:00,3003.47,Vendor_015,IT,Consulting,Wire,Emp_041,INV-2024-0001350,0,normal
TX-001478,2024-02-15 08:56:00,4166.74,Vendor_057,Finance,IT,Card,Emp_013,INV-2024-0001326,0,normal
TX-001479,2024-02-15 09:08:00,3092.54,Vendor_120,Support,Payroll,Check,Emp_117,INV-2024-0001359,0,normal
TX-001480,2024-02-15 09:43:00,3439.79,Vendor_015,Marketing,Payroll,Wire,Emp_059,INV-2024-0001328,0,normal
TX-001481,2024-02-15 09:44:00,3412.54,Vendor_025,Marketing,Supplies,Card,Emp_060,INV-2024-0001351,0,normal
TX-001482,2024-02-15 09:51:00,3724.25,Vendor_024,IT,Supplies,Wire,Emp_032,INV-2024-0001353,0,normal
TX-001483,2024-02-15 10:05:00,3573.31,Vendor_025,Marketing,Travel,Card,Emp_047,INV-2024-0001343,0,normal
TX-001484,2024-02-15 10:22:00,2389.82,Vendor_058,HR,Payroll,Check,Emp_029,INV-2024-0001336,0,normal
TX-001485,2024-02-15 10:24:00,3238.94,Vendor_110,Operations,Consulting,Wire,Emp_068,INV-2024-0001337,0,normal
TX-001486,2024-02-15 10:35:00,9861.82,Vendor_044,Sales,Supplies,Check,Emp_102,INV-2024-0001338,0,normal
TX-001487,2024-02-15 10:37:00,1453.89,Vendor_080,IT,Payroll,Check,Emp_043,INV-2024-0001347,0,normal
TX-001488,2024-02-15 10:39:00,14454.23,Vendor_096,Finance,Travel,ACH,Emp_009,INV-2024-0001324,0,normal
TX-001489,2024-02-15 10:41:00,1384.49,Vendor_020,Sales,Consulting,Card,Emp_104,INV-2024-0001363,0,normal
TX-001490,2024-02-15 10:50:00,3550.09,Vendor_057,Finance,IT,Wire,Emp_009,INV-2024-0001332,0,normal
TX-001491,2024-02-15 10:52:00,1726.81,Vendor_101,Support,Supplies,Wire,Emp_108,INV-2024-0001333,0,normal
TX-001492,2024-02-15 10:54:00,1729.28,Vendor_076,Legal,Payroll,Wire,Emp_078,INV-2024-0001355,0,normal
TX-001493,2024-02-15 11:09:00,2470.19,Vendor_120,Sales,IT,Wire,Emp_102,INV-2024-0001365,0,normal
TX-001494,2024-02-15 11:12:00,1579.08,Vendor_049,Legal,Operations,Wire,Emp_077,INV-2024-0001331,0,normal
TX-001495,2024-02-15 11:34:00,10081.32,Vendor_060,Marketing,Payroll,Card,Emp_051,INV-2024-0001341,0,normal
TX-001496,2024-02-15 11:39:00,9578.71,Vendor_102,Legal,Consulting,Wire,Emp_080,INV-2024-0001345,0,normal
TX-001497,2024-02-15 11:50:00,8552.78,Vendor_001,HR,Supplies,Wire,Emp_029,INV-2024-0001330,0,normal
TX-001498,2024-02-15 12:16:00,4512.51,Vendor_095,Marketing,Supplies,ACH,Emp_049,INV-2024-0001342,0,normal
TX-001499,2024-02-15 12:18:00,8737.47,Vendor_060,Marketing,Consulting,Card,Emp_054,INV-2024-0001327,0,normal
TX-001500,2024-02-15 12:18:00,6780.42,Vendor_092,Legal,Consulting,Check,Emp_084,INV-2024-0001360,0,normal
TX-001501,2024-02-15 12:22:00,2182.11,Vendor_070,Finance,Supplies,ACH,Emp_013,INV-2024-0001362,0,normal
TX-001502,2024-02-15 12:23:00,2750.36,Vendor_113,Support,Travel,ACH,Emp_118,INV-2024-0001364,0,normal
TX-001503,2024-02-15 12:28:00,3156.35,Vendor_061,Marketing,IT,Check,Emp_060,INV-2024-0001339,0,normal
TX-001504,2024-02-15 12:30:00,4181.28,Vendor_015,Marketing,Payroll,Wire,Emp_059,INV-2024-0002319,1,same_day_burst
TX-001505,2024-02-15 12:33:00,6732.02,Vendor_094,HR,Consulting,ACH,Emp_022,INV-2024-0001358,0,normal
TX-001506,2024-02-15 12:34:00,2153.6,Vendor_041,Finance,Operations,ACH,Emp_013,INV-2024-0001340,0,normal
TX-001507,2024-02-15 12:51:00,11112.84,Vendor_044,Sales,IT,ACH,Emp_091,INV-2024-0001312,1,duplicate_invoice
TX-001508,2024-02-15 13:04:00,1061.89,Vendor_004,Finance,Consulting,ACH,Emp_013,INV-2024-0001255,1,duplicate_invoice
TX-001509,2024-02-15 13:56:00,1911.84,Vendor_040,IT,Supplies,Card,Emp_034,INV-2024-0001356,0,normal
TX-001510,2024-02-15 13:57:00,3430.13,Vendor_079,Finance,Supplies,Card,Emp_006,INV-2024-0001361,0,normal
TX-001511,2024-02-15 14:01:00,1528.46,Vendor_099,Marketing,Travel,Card,Emp_060,INV-2024-0001352,0,normal
TX-001512,2024-02-15 14:15:00,3954.09,Vendor_015,Marketing,Payroll,Wire,Emp_059,INV-2024-0002308,1,same_day_burst
TX-001513,2024-02-15 14:28:00,675.71,Vendor_022,Sales,Supplies,ACH,Emp_094,INV-2024-0001325,0,normal
TX-001514,2024-02-15 14:29:00,858.91,Vendor_013,Legal,IT,Wire,Emp_086,INV-2024-0001346,0,normal
TX-001515,2024-02-15 14:36:00,17422.07,Vendor_009,HR,Consulting,Card,Emp_029,INV-2024-0002305,1,high_amount
TX-001516,2024-02-15 14:51:00,1067.55,Vendor_087,Support,Consulting,Wire,Emp_118,INV-2024-0001323,0,normal
TX-001517,2024-02-15 15:07:00,2700.37,Vendor_059,Marketing,IT,Wire,Emp_060,INV-2024-0001334,0,normal
TX-001518,2024-02-15 15:56:00,3873.49,Vendor_112,Operations,Payroll,ACH,Emp_075,INV-2024-0001335,0,normal
TX-001519,2024-02-15 16:56:00,7248.2,Vendor_083,Finance,Payroll,Wire,Emp_003,INV-2024-0001354,0,normal
TX-001520,2024-02-15 16:57:00,4842.46,Vendor_024,Sales,Supplies,Wire,Emp_095,INV-2024-0001348,0,normal
TX-001521,2024-02-15 16:58:00,3168.82,Vendor_021,Marketing,Consulting,Card,Emp_046,INV-2024-0001329,0,normal
TX-001522,2024-02-15 17:06:00,5145.93,Vendor_057,Finance,Travel,Wire,Emp_012,INV-2024-0001322,1,duplicate_invoice
TX-001523,2024-02-15 17:25:00,250.0,Vendor_093,IT,Consulting,Check,Emp_036,INV-2024-0001357,0,normal
TX-001524,2024-02-15 17:49:00,809.19,Vendor_022,Sales,Supplies,Card,Emp_099,INV-2024-0001366,0,normal
TX-001525,2024-02-15 20:46:00,4455.73,Vendor_025,Marketing,Travel,Card,Emp_047,INV-2024-0002304,1,same_day_burst
TX-001526,2024-02-16 08:01:00,2427.99,Vendor_112,Operations,Operations,Card,Emp_067,INV-2024-0001391,0,normal
TX-001527,2024-02-16 08:50:00,3404.96,Vendor_063,IT,Supplies,Card,Emp_031,INV-2024-0001385,0,normal
TX-001528,2024-02-16 09:08:00,416.24,Vendor_013,Legal,IT,ACH,Emp_079,INV-2024-0001389,0,normal
TX-001529,2024-02-16 09:26:00,3698.42,Vendor_097,Sales,Supplies,Card,Emp_095,INV-2024-0001372,0,normal
TX-001530,2024-02-16 10:27:00,2476.84,Vendor_113,Support,Payroll,ACH,Emp_108,INV-2024-0001380,0,normal
TX-001531,2024-02-16 10:34:00,9414.71,Vendor_046,Marketing,IT,Wire,Emp_058,INV-2024-0001371,0,normal
TX-001532,2024-02-16 10:45:00,4486.54,Vendor_058,HR,Supplies,Wire,Emp_029,INV-2024-0001384,0,normal
TX-001533,2024-02-16 11:10:00,1287.13,Vendor_050,Sales,Supplies,Wire,Emp_099,INV-2024-0001399,0,normal
TX-001534,2024-02-16 11:13:00,1938.32,Vendor_074,Sales,Travel,Wire,Emp_102,INV-2024-0001387,0,normal
TX-001535,2024-02-16 11:15:00,2151.32,Vendor_037,Finance,Consulting,Wire,Emp_008,INV-2024-0001400,0,normal
TX-001536,2024-02-16 11:19:00,2982.24,Vendor_117,Operations,Supplies,Card,Emp_073,INV-2024-0001379,0,normal
TX-001537,2024-02-16 11:34:00,10450.0,Vendor_092,Legal,Consulting,ACH,Emp_078,INV-2024-0001377,0,normal
TX-001538,2024-02-16 11:46:00,3221.51,Vendor_113,Support,Consulting,Check,Emp_109,INV-2024-0001398,0,normal
TX-001539,2024-02-16 11:56:00,1023.82,Vendor_029,IT,Supplies,Card,Emp_044,INV-2024-0001375,0,normal
TX-001540,2024-02-16 11:57:00,1105.88,Vendor_023,IT,Supplies,Check,Emp_041,INV-2024-0001373,0,normal
TX-001541,2024-02-16 12:17:00,685.99,Vendor_013,Legal,IT,Check,Emp_087,INV-2024-0001378,0,normal
TX-001542,2024-02-16 12:19:00,5384.18,Vendor_048,Finance,Travel,Wire,Emp_015,INV-2024-0001402,0,normal
TX-001543,2024-02-16 12:39:00,3514.33,Vendor_030,Sales,Consulting,ACH,Emp_100,INV-2024-0001397,0,normal
TX-001544,2024-02-16 12:40:00,1179.29,Vendor_089,Finance,Operations,Wire,Emp_012,INV-2024-0001395,0,normal
TX-001545,2024-02-16 13:04:00,3727.9,Vendor_006,Legal,Consulting,Check,Emp_082,INV-2024-0001370,0,normal
TX-001546,2024-02-16 13:18:00,2088.29,Vendor_075,HR,Supplies,Check,Emp_019,INV-2024-0001376,0,normal
TX-001547,2024-02-16 13:36:00,686.62,Vendor_022,Sales,Supplies,Check,Emp_092,INV-2024-0001383,0,normal
TX-001548,2024-02-16 13:40:00,4547.7,Vendor_100,Support,IT,Check,Emp_120,INV-2024-0001388,0,normal
TX-001549,2024-02-16 13:47:00,1437.71,Vendor_002,Support,Operations,Check,Emp_111,INV-2024-0001401,0,normal
TX-001550,2024-02-16 13:56:00,850.06,Vendor_004,Finance,Travel,ACH,Emp_005,INV-2024-0001374,0,normal
TX-001551,2024-02-16 13:59:00,4910.0,Vendor_037,Finance,Consulting,Check,Emp_008,INV-2024-0002311,1,split_payment
TX-001552,2024-02-16 14:12:00,2330.0,Vendor_022,Sales,Supplies,ACH,Emp_092,INV-2024-0002426,1,split_payment
TX-001553,2024-02-16 14:48:00,2024.32,Vendor_101,Operations,Supplies,ACH,Emp_066,INV-2024-0001396,0,normal
TX-001554,2024-02-16 15:15:00,6656.09,Vendor_057,Finance,IT,Card,Emp_005,INV-2024-0001392,0,normal
TX-001555,2024-02-16 15:16:00,3081.22,Vendor_081,Support,Consulting,Check,Emp_116,INV-2024-0001390,0,normal
TX-001556,2024-02-16 15:19:00,12317.0,Vendor_044,Sales,Supplies,ACH,Emp_100,INV-2024-0001386,0,normal
TX-001557,2024-02-16 15:42:00,3343.38,Vendor_039,HR,Consulting,ACH,Emp_022,INV-2024-0001394,0,normal
TX-001558,2024-02-16 15:54:00,210.89,Vendor_093,IT,Consulting,Wire,Emp_035,INV-2024-0001393,0,normal
TX-001559,2024-02-16 17:36:00,2258.29,Vendor_063,IT,Consulting,Card,Emp_033,INV-2024-0001369,0,normal
TX-001560,2024-02-16 17:41:00,3279.68,Vendor_086,Finance,Consulting,Check,Emp_015,INV-2024-0001381,0,normal
TX-001561,2024-02-16 17:55:00,3022.27,Vendor_059,Marketing,Payroll,Check,Emp_052,INV-2024-0001382,0,normal
TX-001562,2024-02-17 08:38:00,717.27,Vendor_018,Legal,Payroll,Card,Emp_080,INV-2024-0001410,0,normal
TX-001563,2024-02-17 08:44:00,6412.39,Vendor_098,Legal,Travel,Check,Emp_078,INV-2024-0001413,0,normal
TX-001564,2024-02-17 10:01:00,4920.16,Vendor_062,Sales,Travel,ACH,Emp_105,INV-2024-0001407,0,normal
TX-001565,2024-02-17 11:37:00,3894.98,Vendor_015,Marketing,Operations,Card,Emp_058,INV-2024-0001412,0,normal
TX-001566,2024-02-17 11:59:00,8282.61,Vendor_083,Operations,Payroll,ACH,Emp_074,INV-2024-0001406,0,normal
TX-001567,2024-02-17 12:08:00,3820.51,Vendor_112,Operations,Payroll,Check,Emp_063,INV-2024-0001408,0,normal
TX-001568,2024-02-17 12:22:00,1976.46,Vendor_038,HR,Supplies,Card,Emp_024,INV-2024-0001404,0,normal
TX-001569,2024-02-17 12:22:00,866.74,Vendor_004,Finance,Consulting,Card,Emp_011,INV-2024-0001409,0,normal
TX-001570,2024-02-17 14:31:00,3031.12,Vendor_039,Marketing,IT,Check,Emp_060,INV-2024-0001405,0,normal
TX-001571,2024-02-17 16:08:00,1574.06,Vendor_089,Finance,Operations,ACH,Emp_004,INV-2024-0001403,0,normal
TX-001572,2024-02-17 18:43:00,3082.99,Vendor_120,Support,Payroll,ACH,Emp_118,INV-2024-0001411,0,normal
TX-001573,2024-02-18 07:54:00,571.65,Vendor_116,Support,IT,Wire,Emp_106,INV-2024-0001415,0,normal
TX-001574,2024-02-18 09:30:00,1908.18,Vendor_085,Sales,Operations,ACH,Emp_096,INV-2024-0001421,0,normal
TX-001575,2024-02-18 10:00:00,7131.83,Vendor_060,Marketing,Payroll,Card,Emp_054,INV-2024-0001428,0,normal
TX-001576,2024-02-18 10:15:00,947.33,Vendor_011,Marketing,Consulting,Check,Emp_050,INV-2024-0001416,0,normal
TX-001577,2024-02-18 10:21:00,7622.34,Vendor_044,Sales,IT,Check,Emp_102,INV-2024-0001417,0,normal
TX-001578,2024-02-18 11:25:00,1880.14,Vendor_008,HR,Supplies,Wire,Emp_027,INV-2024-0001420,0,normal
TX-001579,2024-02-18 12:10:00,1558.12,Vendor_037,Operations,Supplies,Wire,Emp_068,INV-2024-0001426,0,normal
TX-001580,2024-02-18 12:22:00,6174.83,Vendor_109,Operations,Supplies,Check,Emp_071,INV-2024-0001422,0,normal
TX-001581,2024-02-18 12:22:00,9764.26,Vendor_102,Marketing,Consulting,Card,Emp_052,INV-2024-0001430,0,normal
TX-001582,2024-02-18 12:32:00,3632.74,Vendor_081,Support,Consulting,Check,Emp_112,INV-2024-0001419,0,normal
TX-001583,2024-02-18 12:43:00,1983.16,Vendor_008,HR,Supplies,Card,Emp_027,INV-2024-0001424,0,normal
TX-001584,2024-02-18 13:23:00,1714.49,Vendor_037,Operations,Consulting,Wire,Emp_061,INV-2024-0001429,0,normal
TX-001585,2024-02-18 13:41:00,1020.61,Vendor_091,Marketing,Payroll,Wire,Emp_053,INV-2024-0001414,0,normal
TX-001586,2024-02-18 14:02:00,9850.0,Vendor_011,Marketing,Consulting,ACH,Emp_050,INV-2024-0002314,1,split_payment
TX-001587,2024-02-18 15:01:00,1144.32,Vendor_099,Marketing,IT,Wire,Emp_053,INV-2024-0001425,0,normal
TX-001588,2024-02-18 16:53:00,1958.59,Vendor_049,Legal,IT,Wire,Emp_089,INV-2024-0001427,0,normal
TX-001589,2024-02-18 17:42:00,1025.56,Vendor_029,IT,Supplies,ACH,Emp_044,INV-2024-0001418,0,normal
TX-001590,2024-02-18 17:53:00,1084.21,Vendor_085,Sales,IT,ACH,Emp_096,INV-2024-0001423,0,normal
